End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.legislation.gov.uk/asp/2011/11/section/2,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.legislation.gov.uk/asp/2008/5/pdfs/asp_20080005_en.pdf,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.legislation.gov.uk/asp/2011/11/section/6,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.legislation.gov.uk/asp/2011/11/section/7,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.legislation.gov.uk/asp/2011/11/section/14,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.legislation.gov.uk/asp/2011/11/section/16,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.legislation.gov.uk/asp/2011/11/section/17,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.legislation.gov.uk/asp/2011/11/section/18,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.legislation.gov.uk/asp/2011/11/section/19,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,https://icd.who.int/browse10/2019/en,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,https://icd.who.int/browse10/2019/en   3.  Details of the changes to the MCCD and information about electronic completion of MCCDs were p rovided in the CMO letter of 25  June 2014,False
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.scotland.gov.uk/Topics/Health/Policy/BurialsCremation/Death -Certificate   7.  After registering the death,False
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,https://www.sad.scot.nhs.uk/atafter-death/,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,https://www.mygov.scot/register-death/,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,https://www.gov.scot/publications/rapid-provision-of-mccd-in-exceptional-circumstances-guidance/5  GMC’s guidance also expects doctors to be honest and trustworthy when completing or signing forms,False
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,https://www.gov.scot/publications/rapid-provision-of-mccd-in-exceptional-circumstances-guidance/,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,https://www.sad.scot.nhs.uk/atafter-death/8  This CMO guidance is also available from the Certification of Death (Scotland) Act 20119 website.   Information on the Management of Deaths in the community in hours and out of hours is available from the CMO/COPFS/Police Scotland guidance.1,False
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.healthcareimprovementscotland.org/our_work/governance_and_assurance/death_certification/edu,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.gmc-uk.org/guidance/good_medical_practice.asp,False
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.legislation.gov.uk/ukpga/1965/49,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,https://www.healthcareimprovementscotland.org/our_work/governance_and_assurance/death_certification/review_service_information/advance_registration.asp,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.copfs.gov.uk/images/Documents/Deaths/Reporti,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.copfs.gov.uk/images/Documents/Deaths/Reporting%20Deaths%20to%20the%20Procurator%20Fi,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.copfs.gov.uk/images/Documents/Deaths/Reporting%20Deaths%20to%20the%20Procurator%20Fi,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.legislation.gov.uk/asp/2008/5/pdfs/asp_20080005_en.pdf,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.copfs.gov.uk/publications/deaths  34  II Chronic obstructive airways disease  If your patient had an HAI which was not part of the direct sequence of events leading to death,False
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.copfs.gov.uk/publications/deaths  38  6.7  Substance misuse   Deaths from dis eases related to chronic alcohol or tobacco use of themselves do not need to be reported to the PF,False
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,https://www.sehd.scot.nhs.uk/cmo/CMO(2014)07.pdf,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,https://www.sad.scot.nhs.uk/media/15671/cmo -pfs-mesothelioma -pro-forma -final-version -v2-18-march -2014.pdf,False
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,https://www.sehd.scot.nhs.uk/dl/DL(2017)09.pdf,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.legislation.gov.uk/ukpga/1990/23/section/3  43  deceased and people who may have a claim arising from the patient’s death are permitted access to  the records .  In addition,False
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,https://www.gmc-uk.org/ethical-guidance/ethical-guidance-for-doctors/confidentiality/managing -and-protecting -personal -information  32,False
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.hse.gov.uk/pUbns/priced/hsg283.pdf,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.justice.gov.uk/downloads/burials-and-coroners/cremations/cremation,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.justice.gov.uk/downloads/burials-and-coroners/cremations/cremation,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.copfs.gov.uk/publications/deaths  47  A baby who has shown signs of life after birth is considered live -born for registration purposes,False
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.copfs.gov.uk/publications/deaths  48  • The sort of errors for which registrars regularly send informants back to the original certifying doctor include missing signature s,False
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.legislation.gov.uk/asp/2011/11/pdfs/asp_20110011_en.pdf,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.legislation.gov.uk/asp/2011/11/section/14  62  relevant information for the MR.  MRAs will link closely with local authority registrars,False
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,https://www.gov.scot/publications/scottish -government -records -management -nhs-code -practice -scotland -version -2-1-januar y-2012/pages/0/,False
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.legislation.gov.uk/asp/2011/11/section/16,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.legislation.gov.uk/asp/2011/11/section/19  65   8. “Interested Persons” reviews   Section 4 of the Certification of Death (Scotland) Act 201149 allows specified “Interested Persons” to request the MRs for a review of the MCCD if they satisfy certain criteria laid down in legislation,False
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.legislation.gov.uk/asp/2011/11/section/4,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.legislation.gov.uk/asp/2011/11/section/17,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.legislation.gov.uk/asp/2011/11/section/2,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,https://icd.who.int/browse10/2019/en  75  ANNEX  5    RELEVANT LINKS   • Access to Health Records Act 1990 -,False
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,https://www.gmc-uk.org/   • GMC Good Medical Practice,False
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.healthcareimprovementscotland.org/our_work/governance_and_assurance/death_certification/educational_support.asp,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,https://www.nrscotland.gov.uk/registration/registering -a-death   • NHSScotland Guidance on Patient Confidentiality,False
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.copfs.gov.uk/publications/deaths   • Outline Guidance for the provision of Medical Certificate of Cause of Death (MCCD) out of hours (weekends and public holidays only) in exceptional circumstance s in primary care and specialist settings and the interface with the death,False
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.legislation.gov.uk/ukpga/1965/49   • Relevant sections of the Scottish Government website,False
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.scotland.gov.uk/Resource/Doc/1094/0053368.pdf,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.hse.gov.uk/pUbns/priced/hsg283.pdf,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.legislation.gov.uk/asp/2008/5/pdfs/asp_2,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.legislation.gov.uk/asp/2011/11/section/14    • Under Section 16 of  the 2011 Certification of Death (Scotland) Act 2011,False
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.legislation.gov.uk/asp/2011/11/section/18,True
End_of_life_care/Documentation following death.pdf,http://www.copfs.gov.uk/images/Documents/Deaths/Reporting%2,True
End_of_life_care/Documentation following death.pdf,https://www.sehd.scot.nhs.uk/cmo/CMO(2018)11.pdf,True
End_of_life_care/End of Life Care Guideline for Critical Care .pdf,https://www.spict.org.uk/red-map/,True
End_of_life_care/End of Life Care Guideline for Critical Care .pdf,https://www.nes.scot.nhs.uk/media/ay4je0io/multi-faith-resource-for-healthcare-staff.pdf,True
End_of_life_care/End of Life Care Guideline for Critical Care .pdf,http://intranet.lothian.scot.nhs.uk/Directory/bereavementservice/Pages/PoliciesandGuidance.aspx,False
End_of_life_care/End of Life Care Guideline for Critical Care .pdf,https://www.palliativecareguidelines.scot.nhs.uk/guidelines/medicine-information-sheets/alfentanil.aspx,True
End_of_life_care/End of Life Care Guideline for Critical Care .pdf,https://www.palliativecareguidelines.scot.nhs.uk/guidelines/medicine-information-sheets/alfentanil.aspx,True
End_of_life_care/End of Life Care Guideline for Critical Care .pdf,https://www.palliativecareguidelines.scot.nhs.uk/guidelines/end-of-life-care/syringe-pumps,True
End_of_life_care/End of Life Care Guideline for Critical Care .pdf,https://www.palliativecareguidelines.scot.nhs.uk/guidelines/end-of-life-care/syringe-pumps,True
End_of_life_care/End of Life Care Guideline for Critical Care .pdf,https://www.palliativecareguidelines.scot.nhs.uk/guidelines/pain/Anticipatory-Prescribing.aspx,True
End_of_life_care/End of Life Care Guideline for Critical Care .pdf,https://www.resus.org.uk/sites/default/files/2020-05/CIEDs%20-%20guidance.pdf,True
End_of_life_care/End of Life Care Guideline for Critical Care .pdf,https://policyonline.nhslothian.scot/Policies/Procedure/8.%20Safe%20Management%20of%20Pacemakers%20and%20other%20implanted%20devices.pdf,True
End_of_life_care/End of Life Care Guideline for Critical Care .pdf,http://intranet.lothian.scot.nhs.uk/Directory/CriticalCare/End%20of%20life%20death%20and%20dying/Documentation%20following%20death%20UPDATED%20JUNE%202019.pdf,False
End_of_life_care/End of Life Care Guideline for Critical Care .pdf,http://intranet.lothian.scot.nhs.uk/Directory/CriticalCare/End%20of%20life%20death%20and%20dying/Documentation%20following%20death%20UPDATED%20JUNE%202019.pdf,False
End_of_life_care/End of Life Care Guideline for Critical Care .pdf,http://intranet.lothian.scot.nhs.uk/Directory/CriticalCare/End%20of%20life%20death%20and%20dying/CMO%20and%20NRS%20Guidance%20for%20Doctors%20completing%20MCCD%20Sept%2022.pdf,False
End_of_life_care/End of Life Care Guideline for Critical Care .pdf,https://services.nhslothian.scot/bereavementservice/support-services/,True
End_of_life_care/End of Life Care Guideline for Critical Care .pdf,https://www.mygov.scot/funeral-support-payment,True
End_of_life_care/End of Life Care Guideline for Critical Care .pdf,https://www.mygov.scot/bereavement-benefits,True
End_of_life_care/End of Life Care Guideline for Critical Care .pdf,https://www.palliativecareguidelines.scot.nhs.uk/guidelines/palliative-emergencies/Seizures.aspx,True
End_of_life_care/End of Life Care Guideline for Critical Care .pdf,https://www.palliativecareguidelines.scot.nhs.uk/guidelines/symptom-control/end-of-life-care-guidance-when-a-person-is-imminently-dying-from-covid-19-lung-disease.aspx,True
End_of_life_care/End of Life Care Guideline for Critical Care .pdf,https://www.palliativecareguidelines.scot.nhs.uk/guidelines/symptom-control/end-of-life-care-guidance-when-a-person-is-imminently-dying-from-covid-19-lung-disease.aspx,True
End_of_life_care/End of Life Care Guideline for Critical Care .pdf,https://www.gmc-uk.org/ethical-guidance/ethical-guidance-for-doctors/treatment-and-care-towards-the-end-of-life/guidance,False
End_of_life_care/End of Life Care Guideline for Critical Care .pdf,https://www.gmc-uk.org/ethical-guidance/ethical-guidance-for-doctors/treatment-and-care-towards-the-end-of-life/guidance,False
End_of_life_care/End of Life Care Guideline for Critical Care .pdf,https://www.ficm.ac.uk/standardssafetyguidelinescriticalfutures/care-at-the-end-of-life,True
End_of_life_care/End of Life Care Guideline for Critical Care .pdf,https://www.ficm.ac.uk/standardssafetyguidelinescriticalfutures/care-at-the-end-of-life,True
End_of_life_care/End of Life Care Guideline for Critical Care .pdf,https://www.palliativecareguidelines.scot.nhs.uk/media/71392/40-2020-last-days-of-life.pdf,True
End_of_life_care/End of Life Care Guideline for Critical Care .pdf,https://www.nice.org.uk/guidance/ng31,True
End_of_life_care/End of Life Care Guideline for Critical Care .pdf,https://paindata.org/calculator.php?dothis=reset,True
End_of_life_care/End of Life Care Guideline for Critical Care .pdf,https://bmjopen.bmj.com/content/bmjopen/6/3/e010148.full.pdf,True
End_of_life_care/End of Life Care Guideline for Critical Care .pdf,https://www.liebertpub.com/doi/10.1089/jpm.2009.0229,False
End_of_life_care/End of Life Care Guideline for Critical Care .pdf,https://apmonline.org/wp-content/uploads/2018/11/2018-guidance-on-withdrawal-of-assisted-ventilation_final-4.pdf,False
End_of_life_care/End of Life Care Guideline for Critical Care .pdf,https://apmonline.org/wp-content/uploads/2018/11/2018-guidance-on-withdrawal-of-assisted-ventilation_final-4.pdf,False
End_of_life_care/End of Life Care Guideline for Critical Care .pdf,https://www.westmidspallcare.co.uk/wp-content/uploads/Assisted-ventilation-withdrawal-in-hospital-front-sheet.pdf,True
End_of_life_care/End of Life Care Guideline for Critical Care .pdf,https://www.westmidspallcare.co.uk/wp-content/uploads/Assisted-ventilation-withdrawal-in-hospital-front-sheet.pdf,True
End_of_life_care/End of Life Care Guideline for Critical Care .pdf,https://www.nejm.org/doi/full/10.1056/NEJMra1208795,False
End_of_life_care/End of Life Care Guideline for Critical Care .pdf,https://www.nejm.org/doi/full/10.1056/NEJMra1208795,False
End_of_life_care/End of Life Care Guideline for Critical Care .pdf,https://eur01.safelinks.protection.outlook.com/?url=https%3A%2F%2Fwww.childline.org.uk%2F&data=05%7C01%7Cmonika.beatty%40nhslothian.scot.nhs.uk%7C7f03ba34946a43208be308db5022d7b7%7C10efe0bda0304bca809cb5e6745e499a%7C0%7C0%7C638191882799678481%7CUnknown%7CTWFpbGZsb3d8eyJWIjoiMC4wLjAwMDAiLCJQIjoiV2luMzIiLCJBTiI6Ik1haWwiLCJXVCI6Mn0%3D%7C3000%7C%7C%7C&sdata=ZEI0qg0a5nhztjALNIQAg8NJLBBqL8HSej1spos4nF0%3D&reserved=0,False
End_of_life_care/End of Life Care Guideline for Critical Care .pdf,https://eur01.safelinks.protection.outlook.com/?url=https%3A%2F%2Fwww.childbereavementuk.org%2F&data=05%7C01%7Cmonika.beatty%40nhslothian.scot.nhs.uk%7C7f03ba34946a43208be308db5022d7b7%7C10efe0bda0304bca809cb5e6745e499a%7C0%7C0%7C638191882799678481%7CUnknown%7CTWFpbGZsb3d8eyJWIjoiMC4wLjAwMDAiLCJQIjoiV2luMzIiLCJBTiI6Ik1haWwiLCJXVCI6Mn0%3D%7C3000%7C%7C%7C&sdata=lHK%2FILt1eJAq8kA92LjoIJRBxEUal2IADEnm293%2B1pM%3D&reserved=0,False
End_of_life_care/End of Life Care Guideline for Critical Care .pdf,https://eur01.safelinks.protection.outlook.com/?url=https%3A%2F%2Fwww.winstonswish.org%2F&data=05%7C01%7Cmonika.beatty%40nhslothian.scot.nhs.uk%7C7f03ba34946a43208be308db5022d7b7%7C10efe0bda0304bca809cb5e6745e499a%7C0%7C0%7C638191882799834715%7CUnknown%7CTWFpbGZsb3d8eyJWIjoiMC4wLjAwMDAiLCJQIjoiV2luMzIiLCJBTiI6Ik1haWwiLCJXVCI6Mn0%3D%7C3000%7C%7C%7C&sdata=5l8xbSJZ7TezvHCAQHJIKNlwcbJp%2Fx6MpmvxSsJKB1Y%3D&reserved=0,False
End_of_life_care/End of Life Care Guideline for Critical Care .pdf,https://eur01.safelinks.protection.outlook.com/?url=https%3A%2F%2Fwww.richmondshope.org.uk%2F&data=05%7C01%7Cmonika.beatty%40nhslothian.scot.nhs.uk%7C7f03ba34946a43208be308db5022d7b7%7C10efe0bda0304bca809cb5e6745e499a%7C0%7C0%7C638191882799834715%7CUnknown%7CTWFpbGZsb3d8eyJWIjoiMC4wLjAwMDAiLCJQIjoiV2luMzIiLCJBTiI6Ik1haWwiLCJXVCI6Mn0%3D%7C3000%7C%7C%7C&sdata=4axMAbucgYNjZPYg0MGJ6zuXvQOKPlfWc3xBPauQ8cE%3D&reserved=0,False
End_of_life_care/End of Life Care Guideline for Critical Care .pdf,https://eur01.safelinks.protection.outlook.com/?url=http%3A%2F%2Fwww.cruse.org.uk%2F&data=05%7C01%7Cmonika.beatty%40nhslothian.scot.nhs.uk%7C7f03ba34946a43208be308db5022d7b7%7C10efe0bda0304bca809cb5e6745e499a%7C0%7C0%7C638191882799834715%7CUnknown%7CTWFpbGZsb3d8eyJWIjoiMC4wLjAwMDAiLCJQIjoiV2luMzIiLCJBTiI6Ik1haWwiLCJXVCI6Mn0%3D%7C3000%7C%7C%7C&sdata=OyjH5UU37DXH%2F11HojR%2FxxfiGxDu0lf7F8s17e2gqCQ%3D&reserved=0,False
End_of_life_care/End of Life Care Guideline for Critical Care .pdf,mailto:hopeagain@cruse.org.uk,False
End_of_life_care/End of Life Care Guideline for Critical Care .pdf,https://eur01.safelinks.protection.outlook.com/?url=http%3A%2F%2Fwww.hopeagain.org.uk%2F&data=05%7C01%7Cmonika.beatty%40nhslothian.scot.nhs.uk%7C7f03ba34946a43208be308db5022d7b7%7C10efe0bda0304bca809cb5e6745e499a%7C0%7C0%7C638191882799834715%7CUnknown%7CTWFpbGZsb3d8eyJWIjoiMC4wLjAwMDAiLCJQIjoiV2luMzIiLCJBTiI6Ik1haWwiLCJXVCI6Mn0%3D%7C3000%7C%7C%7C&sdata=BmL0HrJ1295dxA%2FGwNxzpQZL5jaDa7LA78FFljU7RXE%3D&reserved=0,False
End_of_life_care/End of Life Care Guideline for Critical Care .pdf,https://eur01.safelinks.protection.outlook.com/?url=https%3A%2F%2Fwww.teamjak.org.uk%2F&data=05%7C01%7Cmonika.beatty%40nhslothian.scot.nhs.uk%7C7f03ba34946a43208be308db5022d7b7%7C10efe0bda0304bca809cb5e6745e499a%7C0%7C0%7C638191882799834715%7CUnknown%7CTWFpbGZsb3d8eyJWIjoiMC4wLjAwMDAiLCJQIjoiV2luMzIiLCJBTiI6Ik1haWwiLCJXVCI6Mn0%3D%7C3000%7C%7C%7C&sdata=sYb7x1btP0Ab3AEwqarmwNBTlXdwQcwUrOsg5h16SzY%3D&reserved=0,False
End_of_life_care/End of Life Care Guideline for Critical Care .pdf,https://eur01.safelinks.protection.outlook.com/?url=http%3A%2F%2Fwww.wldas.com%2F&data=05%7C01%7Cmonika.beatty%40nhslothian.scot.nhs.uk%7C7f03ba34946a43208be308db5022d7b7%7C10efe0bda0304bca809cb5e6745e499a%7C0%7C0%7C638191882799834715%7CUnknown%7CTWFpbGZsb3d8eyJWIjoiMC4wLjAwMDAiLCJQIjoiV2luMzIiLCJBTiI6Ik1haWwiLCJXVCI6Mn0%3D%7C3000%7C%7C%7C&sdata=hGikpzHxpUqHAEXfMwCYg%2BEWUF84jqxphr%2ByS0xzrGk%3D&reserved=0,False
End_of_life_care/End of Life Care Guideline for Critical Care .pdf,https://www.palliativecareguidelines.scot.nhs.uk/guidelines/medicine-information-sheets/alfentanil.asp,True
End_of_life_care/End of Life Care Guideline for Critical Care .pdf,https://www.palliativecareguidelines.scot.nhs.uk/guidelines/pain/Anticipatory-Prescr,True
End_of_life_care/End of Life Care Guideline for Critical Care .pdf,https://services.nhslothian.scot/bereavementservice/support-services/,True
End_of_life_care/End of Life Care Guideline for Critical Care .pdf,https://www.palliativecareguidelines.scot.nhs.uk/guidelines/palliative-emergencies/Seizur,True
End_of_life_care/End of Life Care Guideline for Critical Care .pdf,https://www.gmc-uk.org/ethical-guidance/ethical-guidance-for-doctors/treatment-and-care-towards-the-end-of-life/guidance   2) FICM guidance:,False
End_of_life_care/End of Life Care Guideline for Critical Care .pdf,https://www.nice.org.uk/guidance/ng31  -  6) West of Scotland pain management group opioid calculator:,False
End_of_life_care/End of Life Care Guideline for Critical Care .pdf,https://www.liebertpub.com/doi/10.1089/jpm.2009.0229  9) <Withdrawal of Assisted Ventilation at the Request of a Patient wit h Motor Neurone Disease: Guidance for Professionals = Association for Palliative Medicine of Great Britain and Ireland,False
End_of_life_care/End of Life Care Guideline for Critical Care .pdf,https://www.westmidspallcare.co.uk/wp-content/uploads/Assisted-ventilation-withdrawal-in-hospital-front-sheet.p df  11) Dying with Dignity in the Intensive Care Unit | NEJM Guideline authors and contributors Authors : Monika Beatty,False
End_of_life_care/Guideline following Sudden Cardiac Death where death occurs in ICU.pdf,https://www.sad.scot.nhs.uk/atafter-death/involvement-of-the-procurator-fiscal/who-should-make-the-report-and-in-what-circumstances-should-it-be-made/,True
End_of_life_care/Guideline following Sudden Cardiac Death where death occurs in ICU.pdf,https://services.nhslothian.scot/geneticservice/wp-content/uploads/sites/54/2022/08/GENETIC-TEST-REQUEST-v08.pdf,True
End_of_life_care/Guideline following Sudden Cardiac Death where death occurs in ICU.pdf,http://intranet.lothian.scot.nhs.uk/Directory/mortuary/Adult%20Hospital%20Post%20Mortems/Forms/AllItems.aspx,False
End_of_life_care/Guideline following Sudden Cardiac Death where death occurs in ICU.pdf,http://intranet.lothian.scot.nhs.uk/Directory/mortuary/Adult%20Hospital%20Post%20Mortems/Forms/AllItems.aspx,False
End_of_life_care/Guideline following Sudden Cardiac Death where death occurs in ICU.pdf,mailto:wgh.clinicalgenetics@nhslothian.scot.nhs.uk,False
End_of_life_care/Reasons to report a death to PF.pdf,http://www.legislation.gov.uk/uksi/1995/3163/schedule/3/made,True
End_of_life_care/Reasons to report a death to PF.pdf,http://www.legislation.gov.uk/asp/2008/5/schedule/1,True
End_of_life_care/Reasons to report a death to PF.pdf,http://www.copfs.gov.uk/publications/deaths,True
End_of_life_care/Reasons to report a death to PF.pdf,http://www.copfs.gov.uk/publications/deaths,True
End_of_life_care/Reasons to report a death to PF.pdf,http://www.sehd.scot.nhs.uk/cmo/CMO(2014)07.pdf,True
End_of_life_care/Reasons to report a death to PF.pdf,https://www.gov.scot/publications/agreement-between-crown-office-procurator-fiscal-service-scottish-donation-transplant/,True
End_of_life_care/Reasons to report a death to PF.pdf,mailto:SFIUNorth@copfs.gov.uk,False
End_of_life_care/Reasons to report a death to PF.pdf,mailto:SFIUEast@copfs.gov.uk,False
End_of_life_care/Reasons to report a death to PF.pdf,mailto:SFIUWest@copfs.gov.uk,False
End_of_life_care/Reasons to report a death to PF.pdf,http://www.copfs.gov.uk/publications/deaths,True
End_of_life_care/Reasons to report a death to PF.pdf,https://www.copfs.gov.uk/images/Documents/Publications/Reporting%20Deaths%20to%20the%20Procurator%20Fiscal/Reporting%20Deaths%20to%20the%20Procurator%20Fiscal%20-%20Info%20for%20Medical%20Practitioners%20May%2019.doc,True
End_of_life_care/Reasons to report a death to PF.pdf,https://www.copfs.gov.uk/images/Documents/Publications/Reporting%20Deaths%20to%20the%20Procurator%20Fiscal/Reporting%20Deaths%20to%20the%20Procurator%20Fiscal%20-%20Info%20for%20Medical%20Practitioners%20May%2019.doc,True
End_of_life_care/Reasons to report a death to PF.pdf,https://www.copfs.gov.uk/images/Documents/Publications/Reporting%20Deaths%20to%20the%20Procurator%20Fiscal/Reporting%20Deaths%20to%20the%20Procurator%20Fiscal%20-%20Info%20for%20Medical%20Practitioners%20May%2019.doc,True
End_of_life_care/Reasons to report a death to PF.pdf,http://www.legislation.gov.uk/uksi/1995/3163/schedule/3/,True
End_of_life_care/Reasons to report a death to PF.pdf,http://www.sehd.scot.nhs.uk/cmo/CMO(2014)07.pdf,True
Ethics_and_Law/Care at the End of Life (FICM).pdf,mailto:contact@ficm.ac.uk,False
Ethics_and_Law/Care at the End of Life (FICM).pdf,http://www.ficm.ac.uk/,True
Ethics_and_Law/Care at the End of Life (FICM).pdf,https://onlinereports.icnarc.org/Home,False
Ethics_and_Law/Care at the End of Life (FICM).pdf,https://onlinereports.icnarc.org/Home,False
Ethics_and_Law/Care at the End of Life (FICM).pdf,https://data.gov.uk/,True
Ethics_and_Law/Care at the End of Life (FICM).pdf,https://www.organdonation.nhs.uk/,True
Ethics_and_Law/Care at the End of Life (FICM).pdf,http://www.icusteps.org/,True
Ethics_and_Law/Care at the End of Life (FICM).pdf,https://www.39essex.com/cop_cases/director-legal-aid-casework-et-al-v-briggs/,True
Ethics_and_Law/Care at the End of Life (FICM).pdf,https://www.39essex.com/cop_cases/director-legal-aid-casework-et-al-v-briggs/,True
Ethics_and_Law/Care at the End of Life (FICM).pdf,https://www.gmc-uk.org/ethical-guidance/ethical-guidance-for-doctors/good-medical-practice/duties-of-a-doctor,False
Ethics_and_Law/Care at the End of Life (FICM).pdf,https://www.gmc-uk.org/ethical-guidance/ethical-guidance-for-doctors/good-medical-practice/duties-of-a-doctor,False
Ethics_and_Law/Care at the End of Life (FICM).pdf,https://www.mariecurie.org.uk/professionals/palliative-care-knowledge-zone,True
Ethics_and_Law/Care at the End of Life (FICM).pdf,http://www.northerncanceralliance.nhs.uk/deciding-right/,True
Ethics_and_Law/Care at the End of Life (FICM).pdf,https://www.engage.england.nhs.uk/consultation/care-dying-ppl-engage/supporting_documents/lacdpengage.pdf,True
Ethics_and_Law/Care at the End of Life (FICM).pdf,https://www.ficm.ac.uk/sites/default/files/dbi-consensus-statement-2018.pdf,False
Ethics_and_Law/Care at the End of Life (FICM).pdf,https://bnf.nice.org.uk/guidance/prescribing-in-palliative-care.html,True
Ethics_and_Law/Care at the End of Life (FICM).pdf,https://www.nice.org.uk/guidance/qs63,True
Ethics_and_Law/Care at the End of Life (FICM).pdf,https://www.nice.org.uk/guidance/qs63,True
Ethics_and_Law/Care at the End of Life (FICM).pdf,https://www.bma.org.uk/advice/employment/ethics/mental-capacity/clinically-assisted-nutrition-and-hydration,False
Ethics_and_Law/Care at the End of Life (FICM).pdf,https://bnf.nice.org.uk/guidance/prescribing-in-palliative-care.html,True
Ethics_and_Law/Care at the End of Life (FICM).pdf,https://bnf.nice.org.uk/guidance/prescribing-in-palliative-care.html,True
Ethics_and_Law/Care at the End of Life (FICM).pdf,https://www.bma.org.uk/advice/employment/ethics/mental-capacity/clinically-assisted-nutrition-and-hydration,False
Ethics_and_Law/Care at the End of Life (FICM).pdf,https://www.bma.org.uk/advice/employment/ethics/mental-capacity/clinically-assisted-nutrition-and-hydration,False
Ethics_and_Law/Care at the End of Life (FICM).pdf,https://www.gmc-uk.org/-/media/ethical-guidance/related-pdf-items/end-of-life-care/making-decisions-to-withdraw-canh-from-patients-in-pvs-and-mcs.pdf,False
Ethics_and_Law/Care at the End of Life (FICM).pdf,https://apmonline.org/committee-pages/apm-professional-guidelines/,False
Ethics_and_Law/Care at the End of Life (FICM).pdf,https://apmonline.org/committee-pages/apm-professional-guidelines/,False
Ethics_and_Law/Care at the End of Life (FICM).pdf,https://ccforum.biomedcentral.com/articles/10.1186/s13054-018-1946-8,True
